,Accepted_Annotations,Annotation_Count,Annotation_Is_Verified,Artist,Classification,Comment_Count,Featured_Video,Followers,Genius_IQ,Hot,Is_Description,Is_Verified,Length_Referent_Text,Meme_Verified,Number_Contributors,Number_Verified_Annotations,Page_Views,Pinned,Pyong_Count,Referent_ID,Release_Date,Song_Title,Total_Votes
485,24,25,False,Eminem,accepted,10,True,17568,144243,False,False,True,339,True,278,0,1050140,False,672,5209261,1125,Best Friend by Yelawolf (Ft. Eminem),70
486,24,25,False,Eminem,accepted,4,True,17568,144243,False,False,True,216,True,278,0,1050140,False,672,5208172,1125,Best Friend by Yelawolf (Ft. Eminem),57
487,24,25,False,Eminem,accepted,9,True,17568,144243,False,False,True,288,True,278,0,1050140,False,672,5207989,1125,Best Friend by Yelawolf (Ft. Eminem),149
488,24,25,False,Eminem,accepted,2,True,17568,144243,False,False,True,99,True,278,0,1050140,False,672,5207896,1125,Best Friend by Yelawolf (Ft. Eminem),54
489,24,25,False,Eminem,accepted,4,True,17568,144243,False,False,True,169,True,278,0,1050140,False,672,5207890,1125,Best Friend by Yelawolf (Ft. Eminem),67
490,24,25,False,Eminem,accepted,1,True,17568,144243,False,False,True,95,True,278,0,1050140,False,672,5207870,1125,Best Friend by Yelawolf (Ft. Eminem),126
491,24,25,False,Eminem,accepted,0,True,17568,144243,False,False,True,68,True,278,0,1050140,False,672,5207794,1125,Best Friend by Yelawolf (Ft. Eminem),53
492,24,25,False,Eminem,accepted,0,True,17568,144243,False,False,True,85,True,278,0,1050140,False,672,5207646,1125,Best Friend by Yelawolf (Ft. Eminem),32
493,24,25,False,Eminem,accepted,0,True,17568,144243,False,False,True,83,True,278,0,1050140,False,672,5207631,1125,Best Friend by Yelawolf (Ft. Eminem),86
494,52,54,False,Eminem,accepted,0,False,17568,144243,False,False,True,17,True,297,0,1024521,False,303,2890317,1657,Legacy by Eminem,23
495,52,54,False,Eminem,accepted,1,False,17568,144243,False,False,True,41,True,297,0,1024521,False,303,2507804,1657,Legacy by Eminem,21
496,52,54,False,Eminem,accepted,0,False,17568,144243,False,False,True,65,True,297,0,1024521,False,303,2397113,1657,Legacy by Eminem,27
497,52,54,False,Eminem,accepted,1,False,17568,144243,False,False,True,80,True,297,0,1024521,False,303,2397067,1657,Legacy by Eminem,36
498,52,54,False,Eminem,accepted,1,False,17568,144243,False,False,True,57,True,297,0,1024521,False,303,2396697,1657,Legacy by Eminem,25
499,52,54,False,Eminem,accepted,0,False,17568,144243,False,False,True,53,True,297,0,1024521,False,303,2396436,1657,Legacy by Eminem,22
500,52,54,False,Eminem,accepted,2,False,17568,144243,False,False,True,93,True,297,0,1024521,False,303,2396049,1657,Legacy by Eminem,32
501,52,54,False,Eminem,accepted,0,False,17568,144243,False,False,True,138,True,297,0,1024521,False,303,2395860,1657,Legacy by Eminem,106
502,52,54,False,Eminem,accepted,0,False,17568,144243,False,False,True,104,True,297,0,1024521,False,303,2395845,1657,Legacy by Eminem,16
503,52,54,False,Eminem,accepted,0,False,17568,144243,False,False,True,61,True,297,0,1024521,False,303,2395844,1657,Legacy by Eminem,17
504,42,43,False,Eminem,accepted,0,False,17568,144243,False,False,True,80,True,208,0,1014403,False,226,12571549,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),3
505,42,43,False,Eminem,accepted,2,False,17568,144243,False,False,True,52,True,208,0,1014403,False,226,12491764,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),7
506,42,43,False,Eminem,accepted,0,False,17568,144243,False,False,True,18,True,208,0,1014403,False,226,1185875,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),98
507,42,43,False,Eminem,accepted,1,False,17568,144243,False,False,True,34,True,208,0,1014403,False,226,1028392,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),14
508,42,43,False,Eminem,accepted,0,False,17568,144243,False,False,True,41,True,208,0,1014403,False,226,1019413,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),38
509,42,43,False,Eminem,accepted,0,False,17568,144243,False,False,True,55,True,208,0,1014403,False,226,835774,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),51
510,42,43,False,Eminem,accepted,0,False,17568,144243,False,False,True,17,True,208,0,1014403,False,226,835745,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),90
511,42,43,False,Eminem,accepted,1,False,17568,144243,False,False,True,378,True,208,0,1014403,False,226,835740,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),211
512,42,43,False,Eminem,accepted,1,False,17568,144243,False,False,True,65,True,208,0,1014403,False,226,721067,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),50
513,42,43,False,Eminem,accepted,0,False,17568,144243,False,False,True,39,True,208,0,1014403,False,226,569379,7051,Forgot About Dre by Dr. Dre (Ft. Eminem),31
514,29,32,False,Eminem,unreviewed,0,True,17568,144243,False,False,True,241,True,175,0,990612,False,273,13186355,3204,Beautiful by Eminem,5
515,29,32,False,Eminem,unreviewed,1,True,17568,144243,False,False,True,241,True,175,0,990612,False,273,13173550,3204,Beautiful by Eminem,9
516,29,32,False,Eminem,accepted,1,True,17568,144243,False,False,True,149,True,175,0,990612,False,273,11479034,3204,Beautiful by Eminem,13
517,29,32,False,Eminem,accepted,1,True,17568,144243,False,False,True,9,True,175,0,990612,False,273,2642016,3204,Beautiful by Eminem,53
518,29,32,False,Eminem,accepted,2,True,17568,144243,False,False,True,161,True,175,0,990612,False,273,761874,3204,Beautiful by Eminem,67
519,29,32,False,Eminem,accepted,1,True,17568,144243,False,False,True,24,True,175,0,990612,False,273,761848,3204,Beautiful by Eminem,43
520,29,32,False,Eminem,accepted,2,True,17568,144243,False,False,True,103,True,175,0,990612,False,273,706887,3204,Beautiful by Eminem,19
521,29,32,False,Eminem,accepted,3,True,17568,144243,False,False,True,229,True,175,0,990612,False,273,374951,3204,Beautiful by Eminem,172
522,29,32,False,Eminem,accepted,0,True,17568,144243,False,False,True,38,True,175,0,990612,False,273,247431,3204,Beautiful by Eminem,12
523,29,32,False,Eminem,accepted,0,True,17568,144243,False,False,True,68,True,175,0,990612,False,273,227398,3204,Beautiful by Eminem,25
524,48,50,False,Eminem,accepted,2,True,17568,144243,False,False,True,29,True,235,0,962445,False,310,2811535,2943,Not Afraid by Eminem,32
525,48,50,False,Eminem,accepted,1,True,17568,144243,False,False,True,31,True,235,0,962445,False,310,792451,2943,Not Afraid by Eminem,18
526,48,50,False,Eminem,accepted,0,True,17568,144243,False,False,True,29,True,235,0,962445,False,310,792446,2943,Not Afraid by Eminem,16
527,48,50,False,Eminem,accepted,0,True,17568,144243,False,False,True,34,True,235,0,962445,False,310,792434,2943,Not Afraid by Eminem,12
528,48,50,False,Eminem,accepted,3,True,17568,144243,False,False,True,40,True,235,0,962445,False,310,780950,2943,Not Afraid by Eminem,7
529,48,50,False,Eminem,accepted,0,True,17568,144243,False,False,True,111,True,235,0,962445,False,310,612939,2943,Not Afraid by Eminem,16
530,48,50,False,Eminem,accepted,0,True,17568,144243,False,False,True,58,True,235,0,962445,False,310,612932,2943,Not Afraid by Eminem,13
531,48,50,False,Eminem,accepted,3,True,17568,144243,False,False,True,116,True,235,0,962445,False,310,612923,2943,Not Afraid by Eminem,39
532,48,50,False,Eminem,accepted,5,True,17568,144243,False,False,True,89,True,235,0,962445,False,310,612917,2943,Not Afraid by Eminem,30
533,48,50,False,Eminem,accepted,1,True,17568,144243,False,False,True,37,True,235,0,962445,False,310,612914,2943,Not Afraid by Eminem,19
534,42,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,19,True,267,6,961072,False,981,6392289,1364,Guts Over Fear by Eminem (Ft. Sia),10
535,42,49,True,Eminem,accepted,0,True,17568,144243,False,False,True,142,True,267,6,961072,False,981,5184055,1364,Guts Over Fear by Eminem (Ft. Sia),2
536,42,49,True,Eminem,accepted,0,True,17568,144243,False,False,True,142,True,267,6,961072,False,981,5016679,1364,Guts Over Fear by Eminem (Ft. Sia),-3
537,42,49,True,Eminem,accepted,2,True,17568,144243,False,False,True,150,True,267,6,961072,False,981,4914586,1364,Guts Over Fear by Eminem (Ft. Sia),6
538,42,49,True,Eminem,accepted,1,True,17568,144243,False,False,True,134,True,267,6,961072,False,981,4908570,1364,Guts Over Fear by Eminem (Ft. Sia),27
539,42,49,True,Eminem,accepted,0,True,17568,144243,False,False,True,40,True,267,6,961072,False,981,4880767,1364,Guts Over Fear by Eminem (Ft. Sia),4
540,42,49,True,Eminem,accepted,3,True,17568,144243,False,False,True,84,True,267,6,961072,False,981,4864874,1364,Guts Over Fear by Eminem (Ft. Sia),32
541,42,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,58,True,267,6,961072,False,981,3964165,1364,Guts Over Fear by Eminem (Ft. Sia),16
542,42,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,47,True,267,6,961072,False,981,3962968,1364,Guts Over Fear by Eminem (Ft. Sia),26
543,42,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,38,True,267,6,961072,False,981,3962507,1364,Guts Over Fear by Eminem (Ft. Sia),82
544,46,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,31,True,207,0,896107,False,239,14095290,4548,When I'm Gone by Eminem,3
545,46,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,9,True,207,0,896107,False,239,9074264,4548,When I'm Gone by Eminem,7
546,46,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,7,True,207,0,896107,False,239,4023296,4548,When I'm Gone by Eminem,23
547,46,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,9,True,207,0,896107,False,239,4023223,4548,When I'm Gone by Eminem,17
548,46,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,47,True,207,0,896107,False,239,3431871,4548,When I'm Gone by Eminem,14
549,46,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,45,True,207,0,896107,False,239,2754488,4548,When I'm Gone by Eminem,11
550,46,49,False,Eminem,accepted,1,True,17568,144243,False,False,True,79,True,207,0,896107,False,239,2624155,4548,When I'm Gone by Eminem,13
551,46,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,48,True,207,0,896107,False,239,2574739,4548,When I'm Gone by Eminem,15
552,46,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,126,True,207,0,896107,False,239,2556473,4548,When I'm Gone by Eminem,15
553,46,49,False,Eminem,accepted,0,True,17568,144243,False,False,True,24,True,207,0,896107,False,239,2556448,4548,When I'm Gone by Eminem,11
554,31,34,False,Eminem,accepted,0,True,17568,144243,False,False,True,55,True,212,2,848363,False,144,14571824,7055,My Name Is by Eminem,1
555,31,34,False,Eminem,accepted,1,True,17568,144243,False,False,True,55,True,212,2,848363,False,144,13844922,7055,My Name Is by Eminem,4
556,31,34,False,Eminem,accepted,0,True,17568,144243,False,False,True,65,True,212,2,848363,False,144,13371990,7055,My Name Is by Eminem,5
557,31,34,False,Eminem,accepted,0,True,17568,144243,False,False,True,145,True,212,2,848363,False,144,13003727,7055,My Name Is by Eminem,18
558,31,34,False,Eminem,accepted,0,True,17568,144243,False,False,True,146,True,212,2,848363,False,144,12322369,7055,My Name Is by Eminem,33
559,31,34,False,Eminem,accepted,1,True,17568,144243,False,False,True,164,True,212,2,848363,False,144,12137153,7055,My Name Is by Eminem,25
560,31,34,False,Eminem,accepted,2,True,17568,144243,False,False,True,112,True,212,2,848363,False,144,12137106,7055,My Name Is by Eminem,9
561,31,34,True,Eminem,verified,26,True,17568,144243,False,False,True,146,True,212,2,848363,True,144,5140209,7055,My Name Is by Eminem,1034
562,31,34,True,Eminem,verified,18,True,17568,144243,False,False,True,21,True,212,2,848363,True,144,5140206,7055,My Name Is by Eminem,631
563,31,34,True,Eminem,verified,18,True,17568,144243,False,False,True,21,True,212,2,848363,True,144,4109290,7055,My Name Is by Eminem,631
564,31,34,False,Eminem,verified,2,True,17568,144243,False,False,True,21,True,212,2,848363,False,144,4109290,7055,My Name Is by Eminem,30
565,18,22,False,Eminem,unreviewed,0,True,17568,144243,False,False,True,213,True,172,0,828968,False,227,11357843,2528,Space Bound by Eminem,6
566,18,22,False,Eminem,unreviewed,2,True,17568,144243,False,False,True,170,True,172,0,828968,False,227,11357826,2528,Space Bound by Eminem,17
567,18,22,False,Eminem,unreviewed,0,True,17568,144243,False,False,True,94,True,172,0,828968,False,227,11357812,2528,Space Bound by Eminem,17
568,18,22,False,Eminem,accepted,1,True,17568,144243,False,False,True,53,True,172,0,828968,False,227,7393737,2528,Space Bound by Eminem,22
569,18,22,False,Eminem,accepted,1,True,17568,144243,False,False,True,67,True,172,0,828968,False,227,4917018,2528,Space Bound by Eminem,8
570,18,22,False,Eminem,accepted,0,True,17568,144243,False,False,True,61,True,172,0,828968,False,227,605693,2528,Space Bound by Eminem,27
571,18,22,False,Eminem,accepted,1,True,17568,144243,False,False,True,65,True,172,0,828968,False,227,266855,2528,Space Bound by Eminem,25
572,18,22,False,Eminem,accepted,2,True,17568,144243,False,False,True,72,True,172,0,828968,False,227,194752,2528,Space Bound by Eminem,31
573,18,22,False,Eminem,accepted,1,True,17568,144243,False,False,True,51,True,172,0,828968,False,227,62924,2528,Space Bound by Eminem,70
574,18,22,False,Eminem,accepted,0,True,17568,144243,False,False,True,59,True,172,0,828968,False,227,53588,2528,Space Bound by Eminem,28
575,6,11,False,Eminem,unreviewed,1,False,17568,144243,False,False,True,101,True,173,0,826526,False,170,14321163,1657,Stronger Than I Was by Eminem,0
576,6,11,False,Eminem,unreviewed,0,False,17568,144243,False,False,True,47,True,173,0,826526,False,170,14321102,1657,Stronger Than I Was by Eminem,0
577,6,11,False,Eminem,unreviewed,3,False,17568,144243,False,False,True,129,True,173,0,826526,False,170,13891421,1657,Stronger Than I Was by Eminem,0
578,6,11,False,Eminem,unreviewed,2,False,17568,144243,False,False,True,77,True,173,0,826526,False,170,13891350,1657,Stronger Than I Was by Eminem,2
579,6,11,False,Eminem,accepted,1,False,17568,144243,False,False,True,45,True,173,0,826526,False,170,5110535,1657,Stronger Than I Was by Eminem,19
580,6,11,False,Eminem,accepted,3,False,17568,144243,False,False,True,102,True,173,0,826526,False,170,2409353,1657,Stronger Than I Was by Eminem,44
581,6,11,False,Eminem,accepted,0,False,17568,144243,False,False,True,267,True,173,0,826526,False,170,2395867,1657,Stronger Than I Was by Eminem,18
582,6,11,False,Eminem,accepted,0,False,17568,144243,False,False,True,108,True,173,0,826526,False,170,2371072,1657,Stronger Than I Was by Eminem,18
583,6,11,False,Eminem,accepted,1,False,17568,144243,False,False,True,76,True,173,0,826526,False,170,2371041,1657,Stronger Than I Was by Eminem,31
584,6,11,False,Eminem,accepted,1,False,17568,144243,False,False,True,133,True,173,0,826526,False,170,2370978,1657,Stronger Than I Was by Eminem,45
585,39,49,False,Ice Cube,unreviewed,1,False,419,?,False,False,False,41,False,193,0,1708934,False,146,14074456,10876,Fuck tha Police by N.W.A,0
586,39,49,False,Ice Cube,accepted,0,False,419,?,False,False,False,39,False,193,0,1708934,False,146,14074450,10876,Fuck tha Police by N.W.A,0
587,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,31,False,193,0,1708934,False,146,14074437,10876,Fuck tha Police by N.W.A,1
588,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,41,False,193,0,1708934,False,146,14062364,10876,Fuck tha Police by N.W.A,0
589,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,37,False,193,0,1708934,False,146,14062356,10876,Fuck tha Police by N.W.A,0
590,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,116,False,193,0,1708934,False,146,14062341,10876,Fuck tha Police by N.W.A,0
591,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,44,False,193,0,1708934,False,146,14062306,10876,Fuck tha Police by N.W.A,0
592,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,26,False,193,0,1708934,False,146,14062265,10876,Fuck tha Police by N.W.A,0
593,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,86,False,193,0,1708934,False,146,13981969,10876,Fuck tha Police by N.W.A,0
594,39,49,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,76,False,193,0,1708934,False,146,13981936,10876,Fuck tha Police by N.W.A,1
595,42,43,False,Ice Cube,accepted,0,True,419,?,False,False,False,40,False,188,0,1173187,False,161,8263275,10906,Straight Outta Compton by N.W.A,9
596,42,43,False,Ice Cube,accepted,1,True,419,?,False,False,False,17,False,188,0,1173187,False,161,7932038,10906,Straight Outta Compton by N.W.A,29
597,42,43,False,Ice Cube,accepted,6,True,419,?,False,False,False,25,False,188,0,1173187,False,161,7741205,10906,Straight Outta Compton by N.W.A,131
598,42,43,False,Ice Cube,accepted,1,True,419,?,False,False,False,19,False,188,0,1173187,False,161,7609432,10906,Straight Outta Compton by N.W.A,37
599,42,43,False,Ice Cube,accepted,0,True,419,?,False,False,False,42,False,188,0,1173187,False,161,7502623,10906,Straight Outta Compton by N.W.A,8
600,42,43,False,Ice Cube,accepted,1,True,419,?,False,False,False,41,False,188,0,1173187,False,161,7481291,10906,Straight Outta Compton by N.W.A,6
601,42,43,False,Ice Cube,accepted,2,True,419,?,False,False,False,36,False,188,0,1173187,False,161,7478948,10906,Straight Outta Compton by N.W.A,4
602,42,43,False,Ice Cube,accepted,0,True,419,?,False,False,False,80,False,188,0,1173187,False,161,7478884,10906,Straight Outta Compton by N.W.A,5
603,42,43,False,Ice Cube,accepted,1,True,419,?,False,False,False,22,False,188,0,1173187,False,161,7478528,10906,Straight Outta Compton by N.W.A,6
604,42,43,False,Ice Cube,accepted,2,True,419,?,False,False,False,35,False,188,0,1173187,False,161,5183176,10906,Straight Outta Compton by N.W.A,5
605,33,38,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,26,False,106,0,380781,False,29,14074358,10849,Gangsta Gangsta by N.W.A,0
606,33,38,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,33,False,106,0,380781,False,29,14073302,10849,Gangsta Gangsta by N.W.A,0
607,33,38,False,Ice Cube,accepted,0,False,419,?,False,False,False,45,False,106,0,380781,False,29,13603068,10849,Gangsta Gangsta by N.W.A,2
608,33,38,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,44,False,106,0,380781,False,29,13520030,10849,Gangsta Gangsta by N.W.A,1
609,33,38,False,Ice Cube,unreviewed,0,False,419,?,False,False,False,51,False,106,0,380781,False,29,11803891,10849,Gangsta Gangsta by N.W.A,6
610,33,38,False,Ice Cube,accepted,1,False,419,?,False,False,False,125,False,106,0,380781,False,29,11651818,10849,Gangsta Gangsta by N.W.A,2
611,33,38,False,Ice Cube,accepted,0,False,419,?,False,False,False,19,False,106,0,380781,False,29,7645749,10849,Gangsta Gangsta by N.W.A,21
